Israel,2002,6029529,Asia,79.696,21905.59514
Israel,2007,6426679,Asia,80.745,25523.2771
Japan,1952,86459025,Asia,63.03,3216.956347
Japan,1957,91563009,Asia,65.5,4317.694365
Japan,1962,95831757,Asia,68.73,6576.649461
Japan,1967,100825279,Asia,71.43,9847.788607
Japan,1972,107188273,Asia,73.42,14778.78636
Japan,1977,113872473,Asia,75.38,16610.37701
Japan,1982,118454974,Asia,77.11,19384.10571
Japan,1987,122091325,Asia,78.67,22375.94189
Japan,1992,124329269,Asia,79.36,26824.89511
Japan,1997,125956499,Asia,80.69,28816.58499
Japan,2002,127065841,Asia,82,28604.5919
Japan,2007,127467972,Asia,82.603,31656.06806
Jordan,1952,607914,Asia,43.158,1546.907807
Jordan,1957,746559,Asia,45.669,1886.080591
Jordan,1962,933559,Asia,48.126,2348.009158
Jordan,1967,1255058,Asia,51.629,2741.796252
Jordan,1972,1613551,Asia,56.528,2110.856309
Jordan,1977,1937652,Asia,61.134,2852.351568
Jordan,1982,2347031,Asia,63.739,4161.415959
Jordan,1987,2820042,Asia,65.869,4448.679912
Jordan,1992,3867409,Asia,68.015,3431.593647
Jordan,1997,4526235,Asia,69.772,3645.379572
Jordan,2002,5307470,Asia,71.263,3844.917194
Jordan,2007,6053193,Asia,72.535,4519.461171
Korea Dem. Rep.,1952,8865488,Asia,50.056,1088.277758
Korea Dem. Rep.,1957,9411381,Asia,54.081,1571.134655
Korea Dem. Rep.,1962,10917494,Asia,56.656,1621.693598
Korea Dem. Rep.,1967,12617009,Asia,59.942,2143.540609
Korea Dem. Rep.,1972,14781241,Asia,63.983,3701.621503
Korea Dem. Rep.,1977,16325320,Asia,67.159,4106.301249
Korea Dem. Rep.,1982,17647518,Asia,69.1,4106.525293
Korea Dem. Rep.,1987,19067554,Asia,70.647,4106.492315
Korea Dem. Rep.,1992,20711375,Asia,69.978,3726.063507
Korea Dem. Rep.,1997,21585105,Asia,67.727,1690.756814
Korea Dem. Rep.,2002,22215365,Asia,66.662,1646.758151
Korea Dem. Rep.,2007,23301725,Asia,67.297,1593.06548
Korea Rep.,1952,20947571,Asia,47.453,1030.592226
Korea Rep.,1957,22611552,Asia,52.681,1487.593537
Korea Rep.,1962,26420307,Asia,55.292,1536.344387
Korea Rep.,1967,30131000,Asia,57.716,2029.228142
Korea Rep.,1972,33505000,Asia,62.612,3030.87665
Korea Rep.,1977,36436000,Asia,64.766,4657.22102
Korea Rep.,1982,39326000,Asia,67.123,5622.942464
Korea Rep.,1987,41622000,Asia,69.81,8533.088805
Korea Rep.,1992,43805450,Asia,72.244,12104.27872
Korea Rep.,1997,46173816,Asia,74.647,15993.52796
Korea Rep.,2002,47969150,Asia,77.045,19233.98818
Korea Rep.,2007,49044790,Asia,78.623,23348.13973
Kuwait,1952,160000,Asia,55.565,108382.3529
Kuwait,1957,212846,Asia,58.033,113523.1329
Kuwait,1962,358266,Asia,60.47,95458.11176
Kuwait,1967,575003,Asia,64.624,80894.88326
Kuwait,1972,841934,Asia,67.712,109347.867
Kuwait,1977,1140357,Asia,69.343,59265.47714
Kuwait,1982,1497494,Asia,71.309,31354.03573
Kuwait,1987,1891487,Asia,74.174,28118.42998
Kuwait,1992,1418095,Asia,75.19,34932.91959
Kuwait,1997,1765345,Asia,76.156,40300.61996
Kuwait,2002,2111561,Asia,76.904,35110.10566
Kuwait,2007,2505559,Asia,77.588,47306.98978
Lebanon,1952,1439529,Asia,55.928,4834.804067
Lebanon,1957,1647412,Asia,59.489,6089.786934
Lebanon,1962,1886848,Asia,62.094,5714.560611
Lebanon,1967,2186894,Asia,63.87,6006.983042
Lebanon,1972,2680018,Asia,65.421,7486.384341
Lebanon,1977,3115787,Asia,66.099,8659.696836
Lebanon,1982,3086876,Asia,66.983,7640.519521
Lebanon,1987,3089353,Asia,67.926,5377.091329
Lebanon,1992,3219994,Asia,69.292,6890.806854
Lebanon,1997,3430388,Asia,70.265,8754.96385
Lebanon,2002,3677780,Asia,71.028,9313.93883
Lebanon,2007,3921278,Asia,71.993,10461.05868
Malaysia,1952,6748378,Asia,48.463,1831.132894
Malaysia,1957,7739235,Asia,52.102,1810.066992
Malaysia,1962,8906385,Asia,55.737,2036.884944
Malaysia,1967,10154878,Asia,59.371,2277.742396
Malaysia,1972,11441462,Asia,63.01,2849.09478
Malaysia,1977,12845381,Asia,65.256,3827.921571
Malaysia,1982,14441916,Asia,68,4920.355951
Malaysia,1987,16331785,Asia,69.5,5249.802653
Malaysia,1992,18319502,Asia,70.693,7277.912802
Malaysia,1997,20476091,Asia,71.938,10132.90964
Malaysia,2002,22662365,Asia,73.044,10206.97794
Malaysia,2007,24821286,Asia,74.241,12451.6558
Mongolia,1952,800663,Asia,42.244,786.5668575
Mongolia,1957,882134,Asia,45.248,912.6626085
Mongolia,1962,1010280,Asia,48.251,1056.353958
Mongolia,1967,1149500,Asia,51.253,1226.04113
Mongolia,1972,1320500,Asia,53.754,1421.741975
Mongolia,1977,1528000,Asia,55.491,1647.511665
Mongolia,1982,1756032,Asia,57.489,2000.603139
Mongolia,1987,2015133,Asia,60.222,2338.008304
Mongolia,1992,2312802,Asia,61.271,1785.402016
Mongolia,1997,2494803,Asia,63.625,1902.2521
Mongolia,2002,2674234,Asia,65.033,2140.739323
Mongolia,2007,2874127,Asia,66.803,3095.772271
Myanmar,1952,20092996,Asia,36.319,331
Myanmar,1957,21731844,Asia,41.905,350
Myanmar,1962,23634436,Asia,45.108,388
Myanmar,1967,25870271,Asia,49.379,349
Myanmar,1972,28466390,Asia,53.07,357
Myanmar,1977,31528087,Asia,56.059,371
Myanmar,1982,34680442,Asia,58.056,424
Myanmar,1987,38028578,Asia,58.339,385
Myanmar,1992,40546538,Asia,59.32,347
Myanmar,1997,43247867,Asia,60.328,415
Myanmar,2002,45598081,Asia,59.908,611
Myanmar,2007,47761980,Asia,62.069,944
Nepal,1952,9182536,Asia,36.157,545.8657229
Nepal,1957,9682338,Asia,37.686,597.9363558
Nepal,1962,10332057,Asia,39.393,652.3968593
Nepal,1967,11261690,Asia,41.472,676.4422254
Nepal,1972,12412593,Asia,43.971,674.7881296
Nepal,1977,13933198,Asia,46.748,694.1124398
Nepal,1982,15796314,Asia,49.594,718.3730947
Nepal,1987,17917180,Asia,52.537,775.6324501
Nepal,1992,20326209,Asia,55.727,897.7403604
Nepal,1997,23001113,Asia,59.426,1010.892138
Nepal,2002,25873917,Asia,61.34,1057.206311
Nepal,2007,28901790,Asia,63.785,1091.359778
Oman,1952,507833,Asia,37.578,1828.230307
Oman,1957,561977,Asia,40.08,2242.746551
Oman,1962,628164,Asia,43.165,2924.638113
Oman,1967,714775,Asia,46.988,4720.942687
Oman,1972,829050,Asia,52.143,10618.03855
Oman,1977,1004533,Asia,57.367,11848.34392
Oman,1982,1301048,Asia,62.728,12954.79101
Oman,1987,1593882,Asia,67.734,18115.22313
Oman,1992,1915208,Asia,71.197,18616.70691
Oman,1997,2283635,Asia,72.499,19702.05581
Oman,2002,2713462,Asia,74.193,19774.83687
Oman,2007,3204897,Asia,75.64,22316.19287
Pakistan,1952,41346560,Asia,43.436,684.5971438
Pakistan,1957,46679944,Asia,45.557,747.0835292
Pakistan,1962,53100671,Asia,47.67,803.3427418
Pakistan,1967,60641899,Asia,49.8,942.4082588
Pakistan,1972,69325921,Asia,51.929,1049.938981
Pakistan,1977,78152686,Asia,54.043,1175.921193
Pakistan,1982,91462088,Asia,56.158,1443.429832
Pakistan,1987,105186881,Asia,58.245,1704.686583
Pakistan,1992,120065004,Asia,60.838,1971.829464
Pakistan,1997,135564834,Asia,61.818,2049.350521
Pakistan,2002,153403524,Asia,63.61,2092.712441
Pakistan,2007,169270617,Asia,65.483,2605.94758
Philippines,1952,22438691,Asia,47.752,1272.880995
Philippines,1957,26072194,Asia,51.334,1547.944844
Philippines,1962,30325264,Asia,54.757,1649.552153
Philippines,1967,35356600,Asia,56.393,1814.12743
Philippines,1972,40850141,Asia,58.065,1989.37407
Philippines,1977,46850962,Asia,60.06,2373.204287
Philippines,1982,53456774,Asia,62.082,2603.273765
Philippines,1987,60017788,Asia,64.151,2189.634995
Philippines,1992,67185766,Asia,66.458,2279.324017
Philippines,1997,75012988,Asia,68.564,2536.534925
Philippines,2002,82995088,Asia,70.303,2650.921068
Philippines,2007,91077287,Asia,71.688,3190.481016
Saudi Arabia,1952,4005677,Asia,39.875,6459.554823
Saudi Arabia,1957,4419650,Asia,42.868,8157.591248
Saudi Arabia,1962,4943029,Asia,45.914,11626.41975
Saudi Arabia,1967,5618198,Asia,49.901,16903.04886
Saudi Arabia,1972,6472756,Asia,53.886,24837.42865
Saudi Arabia,1977,8128505,Asia,58.69,34167.7626
Saudi Arabia,1982,11254672,Asia,63.012,33693.17525
Saudi Arabia,1987,14619745,Asia,66.295,21198.26136
Saudi Arabia,1992,16945857,Asia,68.768,24841.61777
Saudi Arabia,1997,21229759,Asia,70.533,20586.69019
Saudi Arabia,2002,24501530,Asia,71.626,19014.54118
Saudi Arabia,2007,27601038,Asia,72.777,21654.83194
Singapore,1952,1127000,Asia,60.396,2315.138227
Singapore,1957,1445929,Asia,63.179,2843.104409
Singapore,1962,1750200,Asia,65.798,3674.735572
Singapore,1967,1977600,Asia,67.946,4977.41854
Singapore,1972,2152400,Asia,69.521,8597.756202
Singapore,1977,2325300,Asia,70.795,11210.08948
Singapore,1982,2651869,Asia,71.76,15169.16112
Singapore,1987,2794552,Asia,73.56,18861.53081
Singapore,1992,3235865,Asia,75.788,24769.8912
Singapore,1997,3802309,Asia,77.158,33519.4766
Singapore,2002,4197776,Asia,78.77,36023.1054
Singapore,2007,4553009,Asia,79.972,47143.17964
Sri Lanka,1952,7982342,Asia,57.593,1083.53203
Sri Lanka,1957,9128546,Asia,61.456,1072.546602
Sri Lanka,1962,10421936,Asia,62.192,1074.47196
Sri Lanka,1967,11737396,Asia,64.266,1135.514326
Sri Lanka,1972,13016733,Asia,65.042,1213.39553
Sri Lanka,1977,14116836,Asia,65.949,1348.775651
Sri Lanka,1982,15410151,Asia,68.757,1648.079789
Sri Lanka,1987,16495304,Asia,69.011,1876.766827
Sri Lanka,1992,17587060,Asia,70.379,2153.739222
Sri Lanka,1997,18698655,Asia,70.457,2664.477257
Sri Lanka,2002,19576783,Asia,70.815,3015.378833
Sri Lanka,2007,20378239,Asia,72.396,3970.095407
Syria,1952,3661549,Asia,45.883,1643.485354
Syria,1957,4149908,Asia,48.284,2117.234893
Syria,1962,4834621,Asia,50.305,2193.037133
Syria,1967,5680812,Asia,53.655,1881.923632
Syria,1972,6701172,Asia,57.296,2571.423014
Syria,1977,7932503,Asia,61.195,3195.484582
Syria,1982,9410494,Asia,64.59,3761.837715
Syria,1987,11242847,Asia,66.974,3116.774285
Syria,1992,13219062,Asia,69.249,3340.542768
Syria,1997,15081016,Asia,71.527,4014.238972
Syria,2002,17155814,Asia,73.053,4090.925331
Syria,2007,19314747,Asia,74.143,4184.548089
Taiwan,1952,8550362,Asia,58.5,1206.947913
Taiwan,1957,10164215,Asia,62.4,1507.86129
Taiwan,1962,11918938,Asia,65.2,1822.879028
Taiwan,1967,13648692,Asia,67.5,2643.858681
Taiwan,1972,15226039,Asia,69.39,4062.523897
Taiwan,1977,16785196,Asia,70.59,5596.519826
Taiwan,1982,18501390,Asia,72.16,7426.354774
Taiwan,1987,19757799,Asia,73.4,11054.56175
Taiwan,1992,20686918,Asia,74.26,15215.6579
Taiwan,1997,21628605,Asia,75.25,20206.82098
Taiwan,2002,22454239,Asia,76.99,23235.42329
Taiwan,2007,23174294,Asia,78.4,28718.27684
Thailand,1952,21289402,Asia,50.848,757.7974177
Thailand,1957,25041917,Asia,53.63,793.5774148
Thailand,1962,29263397,Asia,56.061,1002.199172
Thailand,1967,34024249,Asia,58.285,1295.46066
Thailand,1972,39276153,Asia,60.405,1524.358936
Thailand,1977,44148285,Asia,62.494,1961.224635
Thailand,1982,48827160,Asia,64.597,2393.219781
Thailand,1987,52910342,Asia,66.084,2982.653773
Thailand,1992,56667095,Asia,67.298,4616.896545
Thailand,1997,60216677,Asia,67.521,5852.625497
Thailand,2002,62806748,Asia,68.564,5913.187529
Thailand,2007,65068149,Asia,70.616,7458.396327
Vietnam,1952,26246839,Asia,40.412,605.0664917
Vietnam,1957,28998543,Asia,42.887,676.2854478
Vietnam,1962,33796140,Asia,45.363,772.0491602
Vietnam,1967,39463910,Asia,47.838,637.1232887
Vietnam,1972,44655014,Asia,50.254,699.5016441
Vietnam,1977,50533506,Asia,55.764,713.5371196
Vietnam,1982,56142181,Asia,58.816,707.2357863
Vietnam,1987,62826491,Asia,62.82,820.7994449
Vietnam,1992,69940728,Asia,67.662,989.0231487
Vietnam,1997,76048996,Asia,70.672,1385.896769
Vietnam,2002,80908147,Asia,73.017,1764.456677
Vietnam,2007,85262356,Asia,74.249,2441.576404
West Bank and Gaza,1952,1030585,Asia,43.16,1515.592329
West Bank and Gaza,1957,1070439,Asia,45.671,1827.067742
West Bank and Gaza,1962,1133134,Asia,48.127,2198.956312
West Bank and Gaza,1967,1142636,Asia,51.631,2649.715007
West Bank and Gaza,1972,1089572,Asia,56.532,3133.409277
West Bank and Gaza,1977,1261091,Asia,60.765,3682.831494
West Bank and Gaza,1982,1425876,Asia,64.406,4336.032082
West Bank and Gaza,1987,1691210,Asia,67.046,5107.197384
West Bank and Gaza,1992,2104779,Asia,69.718,6017.654756
West Bank and Gaza,1997,2826046,Asia,71.096,7110.667619
West Bank and Gaza,2002,3389578,Asia,72.37,4515.487575
West Bank and Gaza,2007,4018332,Asia,73.422,3025.349798
Yemen Rep.,1952,4963829,Asia,32.548,781.7175761
Yemen Rep.,1957,5498090,Asia,33.97,804.8304547
Yemen Rep.,1962,6120081,Asia,35.18,825.6232006
Yemen Rep.,1967,6740785,Asia,36.984,862.4421463
Yemen Rep.,1972,7407075,Asia,39.848,1265.047031
Yemen Rep.,1977,8403990,Asia,44.175,1829.765177
Yemen Rep.,1982,9657618,Asia,49.113,1977.55701
Yemen Rep.,1987,11219340,Asia,52.922,1971.741538
Yemen Rep.,1992,13367997,Asia,55.599,1879.496673
Yemen Rep.,1997,15826497,Asia,58.02,2117.484526
Yemen Rep.,2002,18701257,Asia,60.308,2234.820827
Yemen Rep.,2007,22211743,Asia,62.698,2280.769906
